starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	8	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	8	2	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	8	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	8	2	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	2	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	8	2	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	10	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:13 2012	1335335653	9	1	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
Wed Apr 25 15:34:14 2012	1335335654	10	0	10	0
